blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090053101001',630,1.62125,1.37705,0.05683,0.17049,11342.26461,2358.26174,15.18580,20006.07477,69639.00000,2.45000,1.19663,43.62846,26.49773,48.78628,31.65555,33.31282,16.18209,17.13073,1.92746,23310.09962,19.13659,55711.20000,2.45000,1.19663,50.57014,30.46592,56.37235,36.26812,38.96574,18.86151,20.10422,1.84667,22774.68411,19.65567,104458.50000,4.00000,2.00000,36.93172,20.06743,40.50354,23.63925,29.78808,12.92379,16.86429,2.59818,31534.73519,18.08054,38700.00000,3.00000,1.00000,65.48230,38.98700,72.66120,46.16591,51.12449,24.62919,26.49530,1.72077,21826.53714,20.53083,11139.00000,1.00000,1.00000,154.69128,97.52952,178.35756,121.19580,107.35872,50.19696,57.16176,1.07605,14172.86605,23.42789,56848.16327,1.00000,1.00000,47.11797,32.38384,55.11398,40.37984,31.12597,16.39183,14.73414,1.40358,16620.54646,19.63629,28424.08163,1.00000,1.00000,75.54013,49.34397,87.02057,60.82440,52.57926,26.38310,26.19616,1.26430,15579.64209,21.24872,55711.20000,2.00000,0.00000,46.66228,32.25964,54.03367,39.63103,31.91950,17.51686,14.40265,1.38971,15141.56532,19.82375
'090053101002',498,3.71803,3.47347,0.16042,0.35572,12891.64530,2360.58805,14.81610,21438.95349,69639.00000,2.45000,1.19663,47.97444,31.85622,51.61585,35.49764,30.52951,14.41129,16.11821,1.81836,21829.43231,21.28342,55711.20000,2.45000,1.19663,55.52564,36.63843,59.66987,40.78266,35.67185,16.78464,18.88721,1.73902,21307.14001,22.11910,104458.50000,4.00000,2.00000,39.49982,23.45362,41.89378,25.84759,28.03108,11.98488,16.04619,2.49377,29575.77924,18.70052,38700.00000,3.00000,1.00000,71.54847,46.86575,76.80725,52.12453,46.35524,21.67252,24.68272,1.60469,20284.09179,23.74410,11139.00000,1.00000,1.00000,167.67515,114.61556,177.54522,124.48564,120.39058,67.33100,53.05958,0.99063,13246.00497,28.40811,56848.16327,1.00000,1.00000,53.67586,39.90110,58.91291,45.13816,28.58672,14.81197,13.77475,1.30761,15597.82807,22.30397,28424.08163,1.00000,1.00000,85.71603,61.29220,93.00226,68.57843,50.80990,26.38608,24.42383,1.17281,14597.68812,24.89982,55711.20000,2.00000,0.00000,52.27920,39.15659,57.26515,44.14254,28.39302,15.27041,13.12261,1.25444,13970.24328,23.70459
'090053101003',791,3.81708,3.42177,0.15573,0.37203,13804.34988,2303.50654,17.80770,18922.43346,69639.00000,2.45000,1.19663,41.70512,25.59257,48.70719,32.59464,31.61264,15.50009,16.11255,1.81065,21939.46087,23.26279,55711.20000,2.45000,1.19663,48.38772,29.50464,56.33171,37.44863,36.93759,18.05451,18.88308,1.73143,21416.69124,24.10966,104458.50000,4.00000,2.00000,35.76706,19.70548,40.47884,24.41726,28.97569,12.91412,16.06158,2.48838,29735.16952,23.17333,38700.00000,3.00000,1.00000,62.48781,37.80365,72.55060,47.86644,47.98373,23.29957,24.68416,1.59644,20414.46746,25.13766,11139.00000,1.00000,1.00000,163.56557,110.62032,201.07345,148.12820,109.50329,56.55804,52.94525,0.98350,13284.52939,29.86413,56848.16327,1.00000,1.00000,44.73381,30.99087,55.18381,41.44088,29.67160,15.92867,13.74293,1.29964,15639.83913,23.67825,28424.08163,1.00000,1.00000,72.02348,47.65497,87.33581,62.96729,49.95293,25.58442,24.36851,1.16520,14638.21645,26.30887,55711.20000,2.00000,0.00000,43.71340,30.63244,53.60862,40.52767,29.45083,16.36987,13.08095,1.24263,14068.52159,21.95082
'090053102001',461,5.26003,4.10557,0.16921,0.39185,13114.33938,2315.26114,14.96850,9140.31621,69639.00000,2.45000,1.19663,41.72526,25.89544,50.68456,34.85474,35.21551,19.38569,15.82982,1.78271,21477.66602,24.48038,55711.20000,2.45000,1.19663,48.48014,29.94013,58.61101,40.07099,41.11914,22.57913,18.54001,1.70361,20956.24993,25.46839,104458.50000,4.00000,2.00000,34.12753,18.36244,41.61268,25.84759,28.68888,12.92379,15.76509,2.45315,28982.27282,21.70087,38700.00000,3.00000,1.00000,62.51521,38.33298,75.46253,51.28029,53.10780,28.92556,24.18224,1.56582,19956.18302,27.32247,11139.00000,1.00000,1.00000,138.85283,86.86192,174.61196,122.62105,112.87054,60.87962,51.99092,0.96621,13021.81361,32.83666,56848.16327,1.00000,1.00000,43.75747,30.22275,57.77883,44.24411,33.56967,20.03495,13.53472,1.28137,15367.23657,25.61983,28424.08163,1.00000,1.00000,70.93524,46.96213,91.33384,67.36073,56.11379,32.14068,23.97311,1.14735,14369.81836,28.68887,55711.20000,2.00000,0.00000,42.68486,29.81800,56.14322,43.27636,32.90613,20.03927,12.86686,1.21665,13909.16896,26.93442
'090053102002',836,3.92924,3.69471,0.10607,0.26959,12504.49803,2358.80622,14.82750,19509.34579,69639.00000,2.45000,1.19663,37.03599,21.00658,46.60445,30.57505,32.54604,16.51664,16.02940,1.81066,21667.35384,21.17426,55711.20000,2.45000,1.19663,43.07991,24.30337,53.87964,35.10309,38.01220,19.23566,18.77655,1.73134,21139.00357,22.03353,104458.50000,4.00000,2.00000,32.02398,16.12384,38.84356,22.94342,28.82393,12.92379,15.90013,2.47612,29207.23594,18.69689,38700.00000,3.00000,1.00000,55.70139,31.14953,69.36603,44.81417,49.28934,24.73748,24.55186,1.59868,20135.81951,23.66072,11139.00000,1.00000,1.00000,128.93951,76.19889,159.31681,106.57619,114.68514,61.94452,52.74062,0.98684,13133.18150,28.45638,56848.16327,1.00000,1.00000,37.65949,23.93411,52.56376,38.83839,30.66574,16.94036,13.72538,1.30367,15529.25451,22.17994,28424.08163,1.00000,1.00000,61.63097,37.31602,83.19652,58.88157,51.51146,27.19651,24.31495,1.16893,14510.29677,24.84907,55711.20000,2.00000,0.00000,36.99096,23.79100,51.17030,37.97035,30.33739,17.13743,13.19996,1.26008,14084.97516,23.39797
'090053103001',480,4.84888,4.38714,0.15538,0.44785,13375.81502,2276.10597,17.31300,11549.25373,69639.00000,2.45000,1.19663,35.10147,19.13784,35.34932,19.38569,35.00548,19.04185,15.96363,1.79096,21782.56049,24.56831,55711.20000,2.45000,1.19663,41.45204,22.74717,42.93699,24.23211,40.87695,22.17207,18.70488,1.71199,21259.75453,25.51973,104458.50000,4.00000,2.00000,30.91305,14.99399,28.84285,12.92379,31.71480,15.79575,15.91906,2.46839,29425.81444,23.99815,38700.00000,3.00000,1.00000,54.63837,30.24061,59.28148,34.88372,52.84017,28.44241,24.39776,1.57410,20230.32265,26.78959,11139.00000,1.00000,1.00000,119.24974,66.65318,137.26652,84.66997,112.27214,59.67559,52.59656,0.97114,13272.98756,32.09954,56848.16327,1.00000,1.00000,34.43507,20.78195,37.40058,23.74747,33.28658,19.63346,13.65312,1.28538,15628.56265,25.15001,28424.08163,1.00000,1.00000,59.90670,35.69826,70.74651,46.53807,55.70862,31.50018,24.20844,1.15175,14626.82713,28.10538,55711.20000,2.00000,0.00000,33.89129,20.98703,37.13636,24.23211,32.63452,19.73027,12.90425,1.21690,14021.59143,23.79395
'090053103002',319,3.16397,2.44761,0.13811,0.38364,12915.71850,2224.48985,15.75260,16597.12919,69639.00000,2.45000,1.19663,40.05119,23.57105,46.46511,29.98497,33.67735,17.19721,16.48014,1.85266,22441.53962,20.86892,55711.20000,2.45000,1.19663,46.53363,27.20857,53.76137,34.43631,39.35106,20.02600,19.32506,1.77288,21916.90853,21.63731,104458.50000,4.00000,2.00000,34.04569,17.65939,38.81107,22.42478,29.31009,12.92379,16.38629,2.53406,30446.79626,19.33979,38700.00000,3.00000,1.00000,60.22695,34.91982,69.30324,43.99611,51.20738,25.90025,25.30713,1.63826,20918.66834,22.92445,11139.00000,1.00000,1.00000,133.77039,79.24729,159.49278,104.96968,108.20877,53.68566,54.52310,1.01758,13626.27466,27.21290,56848.16327,1.00000,1.00000,41.98085,27.87655,52.27059,38.16629,31.75542,17.65112,14.10430,1.33783,15995.18125,21.60028,28424.08163,1.00000,1.00000,68.11813,43.07666,82.95992,57.91846,53.36909,28.32763,25.04147,1.20164,14987.77636,23.98711,55711.20000,2.00000,0.00000,41.27517,27.82419,50.82952,37.37854,31.78054,18.32955,13.45098,1.28381,14366.61402,21.83531
'090053104001',588,2.55063,2.43525,0.09940,0.27334,12481.07362,2161.03013,12.72380,21647.34513,69639.00000,2.45000,1.19663,42.77943,26.22634,46.49570,29.94261,32.92323,16.37014,16.55309,1.87050,22377.21513,18.96147,55711.20000,2.45000,1.19663,49.79987,30.39145,53.76273,34.35431,39.28969,19.88126,19.40842,1.79063,21848.02253,19.64403,104458.50000,4.00000,2.00000,35.66088,19.27104,38.81212,22.42228,27.30326,10.91342,16.38984,2.54592,30255.31705,14.46730,38700.00000,3.00000,1.00000,64.30770,38.85839,69.25787,43.80855,51.17901,25.72969,25.44932,1.66029,20834.63047,21.55491,11139.00000,1.00000,1.00000,153.36709,98.46066,159.01160,104.10518,138.39687,83.49044,54.90643,1.03151,13631.03894,25.36431,56848.16327,1.00000,1.00000,46.67754,32.47197,52.32679,38.12122,31.69473,17.48916,14.20557,1.35230,16033.26471,20.37866,28424.08163,1.00000,1.00000,76.06338,50.84242,82.89690,57.67594,57.93970,32.71874,25.22096,1.21588,15011.69044,22.49887,55711.20000,2.00000,0.00000,45.75997,32.07892,50.97079,37.28974,31.93996,18.25891,13.68105,1.31595,14426.42726,24.49081
'090053104002',533,2.19640,2.07147,0.07384,0.20209,11319.85812,2165.98272,14.33140,32015.96244,69639.00000,2.45000,1.19663,41.58788,24.81741,42.63857,25.86810,32.07220,15.30173,16.77047,1.88764,22810.06902,18.11910,55711.20000,2.45000,1.19663,48.15135,28.48052,49.32913,29.65830,37.48467,17.81384,19.67083,1.80737,22277.35267,18.74505,104458.50000,4.00000,2.00000,35.23813,18.70849,35.89802,19.36839,29.26175,12.73211,16.52964,2.55635,30727.33430,15.98977,38700.00000,3.00000,1.00000,62.18051,36.31952,63.64009,37.77909,48.96173,23.10074,25.86099,1.67960,21303.76064,20.00985,11139.00000,1.00000,1.00000,152.73625,96.87658,158.20278,102.34312,103.22802,47.36835,55.85966,1.04525,13940.66391,23.50330,56848.16327,1.00000,1.00000,45.64886,31.22149,47.37314,32.94577,30.03273,15.60537,14.42737,1.36896,16368.62853,18.93117,28424.08163,1.00000,1.00000,72.90891,47.27803,75.36623,49.73534,50.65399,25.02311,25.63089,1.23130,15336.10852,20.87552,55711.20000,2.00000,0.00000,44.71023,30.66764,46.28958,32.24699,30.40662,16.36403,14.04259,1.34643,14905.25174,20.22259
'090053105001',628,3.73751,3.73752,0.05951,0.24401,11920.40321,2301.47260,15.42840,14092.16590,69639.00000,2.45000,1.19663,40.29111,24.13088,57.96872,41.80850,24.92842,8.76819,16.16022,1.82324,21888.57800,20.36168,55711.20000,2.45000,1.19663,46.69773,27.76457,66.89761,47.96445,29.14307,10.20991,18.93316,1.74384,21353.61288,21.19958,104458.50000,4.00000,2.00000,34.58392,18.60348,47.39860,31.41816,23.44735,7.46691,15.98044,2.48620,29402.38103,18.74663,38700.00000,3.00000,1.00000,60.21913,35.44209,85.92857,61.15153,37.87640,13.09936,24.77704,1.61233,20343.22428,22.59032,11139.00000,1.00000,1.00000,135.36550,81.94625,198.29691,144.87766,80.67511,27.25586,53.41925,0.99843,13325.96937,27.26672,56848.16327,1.00000,1.00000,43.36500,29.47895,66.97005,53.08400,22.85109,8.96504,13.88605,1.31584,15770.35998,21.14637,28424.08163,1.00000,1.00000,69.64084,45.03020,104.90364,80.29300,38.99579,14.38514,24.61065,1.18086,14730.85463,23.74912,55711.20000,2.00000,0.00000,42.31857,28.91415,65.27115,51.86672,22.37169,8.96727,13.40442,1.27769,14347.66704,21.33741
'090053105002',370,1.93156,1.92845,0.08860,0.32315,12441.77198,2243.22826,16.53740,24019.44444,69639.00000,2.45000,1.19663,39.84299,22.87103,42.98714,26.01518,21.83555,4.86359,16.97196,1.90623,23147.76761,20.35807,55711.20000,2.45000,1.19663,46.16275,26.24460,49.75591,29.83777,25.58373,5.66559,19.91815,1.82606,22617.14969,20.93743,104458.50000,4.00000,2.00000,33.93255,17.10998,36.26812,19.44555,20.55610,3.73354,16.82256,2.59194,31443.60441,20.08546,38700.00000,3.00000,1.00000,59.63824,33.47539,64.19412,38.03127,33.54544,7.38259,26.16285,1.69601,21597.41319,21.69244,11139.00000,1.00000,1.00000,136.28672,79.72515,146.91525,90.35367,75.41425,18.85268,56.56157,1.05735,14125.87241,24.92586,56848.16327,1.00000,1.00000,43.53804,28.97548,47.73302,33.17047,19.51222,4.94966,14.56256,1.38038,16538.50933,20.69404,28424.08163,1.00000,1.00000,69.76288,43.86122,76.03272,50.13106,33.85381,7.95215,25.90166,1.24301,15512.50760,22.49367,55711.20000,2.00000,0.00000,42.39934,28.43626,46.44320,32.48012,19.23905,5.27597,13.96308,1.34274,14754.93096,19.77544
'090053106011',743,0.74437,0.41725,0.01123,0.04830,8105.44234,2419.02173,17.16000,28581.74905,69639.00000,2.45000,1.19663,52.32405,33.82314,53.44863,34.94771,33.55442,15.05350,18.50092,2.04861,25775.52644,19.32882,55711.20000,2.45000,1.19663,60.48752,38.72680,61.71086,39.95014,40.06942,18.30871,21.76071,1.96562,25229.39341,19.62853,104458.50000,4.00000,2.00000,43.00146,25.11358,43.85226,25.96437,28.80131,10.91342,17.88789,2.70337,34460.63887,22.05089,38700.00000,3.00000,1.00000,78.30940,49.34927,79.68700,50.72686,55.31672,26.35659,28.96013,1.84552,24447.67496,19.31834,11139.00000,1.00000,1.00000,180.71416,117.31179,182.25645,118.85408,154.97253,91.57016,63.40237,1.17877,15963.41696,20.99105,56848.16327,1.00000,1.00000,59.33388,43.19030,60.84658,44.70301,34.08611,17.94253,16.14357,1.52237,18489.38248,18.80185,28424.08163,1.00000,1.00000,93.94999,65.11680,95.70139,66.86820,64.71826,35.88506,28.83319,1.37625,17415.18646,19.73283,55711.20000,2.00000,0.00000,58.96580,42.71771,60.42825,44.18016,34.55680,18.30871,16.24809,1.54716,17472.66198,14.76279
'090053106012',630,1.02705,0.40014,0.01715,0.03811,7172.28546,2373.98425,16.38510,28096.36964,69639.00000,2.45000,1.19663,45.97274,27.59867,46.01662,27.64255,42.06769,23.69362,18.37407,2.03242,25655.32260,15.52328,55711.20000,2.45000,1.19663,53.19565,31.58942,53.21781,31.61158,51.22325,29.61702,21.60622,1.94914,25111.21108,15.90389,104458.50000,4.00000,2.00000,38.19950,20.47953,38.25212,20.53216,33.51571,15.79575,17.71997,2.67732,34168.41759,17.93773,38700.00000,3.00000,1.00000,71.39760,42.63566,71.39760,42.63566,71.39760,42.63566,28.76194,1.82783,24379.30594,15.76511,11139.00000,1.00000,1.00000,211.07545,148.12820,211.07545,148.12820,211.07545,148.12820,62.94725,1.16848,15889.98066,17.88934,56848.16327,1.00000,1.00000,51.31844,35.26362,51.38854,35.33372,45.07950,29.02468,16.05481,1.51423,18401.18027,15.10920,28424.08163,1.00000,1.00000,86.70485,58.04937,86.70485,58.04937,86.70485,58.04937,28.65548,1.36720,17333.26362,16.29148,55711.20000,2.00000,0.00000,51.14803,34.89738,51.20736,34.95670,45.86768,29.61702,16.25066,1.54031,17614.34623,11.27738
'090053106021',381,1.23477,0.69280,0.04728,0.08728,9536.03337,2334.30383,14.97270,30220.46332,69639.00000,2.45000,1.19663,42.87088,25.22465,43.38804,25.74182,37.03191,19.38569,17.64622,1.97471,24214.20027,17.82635,55711.20000,2.45000,1.19663,49.76913,29.04388,50.19531,29.47007,44.95735,24.23211,20.72524,1.89270,23677.08850,18.25951,104458.50000,4.00000,2.00000,35.87390,18.65008,36.38109,19.15727,30.14762,12.92379,17.22382,2.63380,32597.59157,17.48684,38700.00000,3.00000,1.00000,64.73520,37.28188,64.94761,37.49429,62.33704,34.88372,27.45332,1.76942,22848.41931,18.85721,11139.00000,1.00000,1.00000,150.41515,91.05276,147.74534,88.38295,180.55819,121.19580,59.36239,1.11584,14757.41926,21.27472,56848.16327,1.00000,1.00000,47.39071,32.14162,48.13419,32.88511,38.99656,23.74747,15.24909,1.45233,17217.48985,18.11074,28424.08163,1.00000,1.00000,76.40639,49.26072,76.56279,49.41712,74.64061,47.49494,27.14567,1.30923,16171.31641,19.45626,55711.20000,2.00000,0.00000,46.93827,31.74714,47.60388,32.41276,39.42324,24.23211,15.19113,1.45896,16103.95909,17.59285
'090053106022',972,2.04208,1.93056,0.04568,0.13307,10276.63913,2244.37238,13.82190,21671.30435,69639.00000,2.45000,1.19663,42.59992,25.73996,48.78131,31.92135,29.82766,12.96770,16.85996,1.89844,22926.11254,16.65618,55711.20000,2.45000,1.19663,49.34487,29.56911,56.34675,36.57098,34.87727,15.10151,19.77576,1.81790,22388.70116,17.25547,104458.50000,4.00000,2.00000,36.19522,19.65541,40.45200,23.91219,27.39965,10.85984,16.53981,2.55765,30758.74457,14.45336,38700.00000,3.00000,1.00000,63.78186,37.74274,72.57060,46.53149,45.62215,19.58303,26.03912,1.69265,21434.38247,18.50659,11139.00000,1.00000,1.00000,143.50508,87.18391,166.14775,109.82657,96.71977,40.39860,56.32117,1.05561,14038.93241,21.85127,56848.16327,1.00000,1.00000,46.23886,31.68925,55.19850,40.64889,27.72604,13.17643,14.54960,1.38138,16501.19145,17.47384,28424.08163,1.00000,1.00000,73.99886,48.15244,87.06743,61.22101,46.99598,21.14956,25.84642,1.24284,15454.08734,19.33539,55711.20000,2.00000,0.00000,45.61408,31.31100,54.11009,39.80700,28.05925,13.75616,14.30309,1.37291,15164.12693,18.91461
'090053106023',585,1.28042,1.26754,0.05417,0.12567,9224.86097,2249.74232,14.23960,24464.40000,69639.00000,2.45000,1.19663,44.93042,27.52865,46.09825,28.69649,34.31923,16.91746,17.40177,1.95150,23807.44061,16.92498,55711.20000,2.45000,1.19663,51.99074,31.55881,53.29487,32.86294,40.14114,19.70920,20.43193,1.87020,23271.56771,17.36904,104458.50000,4.00000,2.00000,37.61957,20.58796,38.46307,21.43146,29.95541,12.92379,17.03161,2.61562,32021.37632,15.94450,38700.00000,3.00000,1.00000,67.19313,40.20659,68.77923,41.79270,52.78146,25.79493,26.98653,1.74719,22334.06788,18.13656,11139.00000,1.00000,1.00000,155.74620,97.16461,157.25113,98.66954,142.07203,83.49044,58.58159,1.09509,14655.35756,20.61486,56848.16327,1.00000,1.00000,49.74194,34.69517,51.67555,36.62878,32.17280,17.12604,15.04677,1.42637,17106.37896,17.37133,28424.08163,1.00000,1.00000,79.66413,52.87765,81.88276,55.09627,59.50522,32.71874,26.78648,1.28549,16064.05379,18.75068,55711.20000,2.00000,0.00000,49.04014,34.20398,50.76428,35.92812,33.37431,18.53815,14.83616,1.42802,15671.32337,17.62764
'090053107001',438,1.31497,0.07490,0.00889,0.01556,5406.27645,2369.47144,17.87740,23428.11388,69639.00000,2.45000,1.19663,51.33953,31.75853,52.97952,33.39851,31.21242,11.63141,19.58100,2.12394,28122.37846,11.22565,55711.20000,2.45000,1.19663,59.47183,36.40386,61.25339,38.18542,37.60724,14.53927,23.06797,2.03794,27575.29991,11.67781,104458.50000,4.00000,2.00000,41.90902,23.30702,43.17629,24.57428,26.35628,7.75428,18.60201,2.75031,37058.69119,16.11311,38700.00000,3.00000,1.00000,77.50021,46.55832,79.58843,48.64654,51.87212,20.93023,30.94189,1.91151,27149.33082,11.01873,11139.00000,1.00000,1.00000,179.21078,110.70166,182.30579,113.79667,141.22660,72.71748,68.50912,1.25709,17539.83756,13.54224,56848.16327,1.00000,1.00000,57.92434,40.60249,60.07171,42.74985,31.57034,14.24848,17.32186,1.62268,20072.70954,10.23954,28424.08163,1.00000,1.00000,92.32165,61.30571,94.99495,63.97902,59.51290,28.49696,31.01594,1.46721,18995.57647,11.64405,55711.20000,2.00000,0.00000,58.64478,40.74009,60.77966,42.87497,32.44396,14.53927,17.90469,1.65309,20207.53111,3.17410
'090053107002',455,1.52569,0.24425,0.00483,0.02577,7146.33230,2368.99126,15.27070,16120.48780,69639.00000,2.45000,1.19663,44.20205,25.60110,55.12610,36.52515,37.98664,19.38569,18.60095,2.04600,26192.14726,13.09807,55711.20000,2.45000,1.19663,51.79215,29.91231,63.64309,41.76325,45.04937,23.16953,21.87984,1.96208,25643.06223,13.59715,104458.50000,4.00000,2.00000,35.43402,17.61044,43.67116,25.84759,30.74737,12.92379,17.82358,2.68040,34631.57580,14.23341,38700.00000,3.00000,1.00000,67.67528,38.49313,82.30521,53.12306,59.35136,30.16921,29.18215,1.83750,25023.06001,13.91219,11139.00000,1.00000,1.00000,162.43745,98.26156,188.39882,124.22293,147.66633,83.49044,64.17589,1.18884,16243.84757,16.69761,56848.16327,1.00000,1.00000,46.00421,29.65681,62.98906,46.64166,36.34042,19.99302,16.34740,1.53930,18791.37568,13.05213,28424.08163,1.00000,1.00000,75.36425,46.17282,99.01082,69.81938,61.91017,32.71874,29.19144,1.39026,17708.00992,14.60241,55711.20000,2.00000,0.00000,46.76379,30.07131,63.06847,46.37599,37.48699,20.79451,16.69248,1.56158,18452.04078,10.55528
'090053107003',799,1.38986,0.17544,0.01822,0.02942,6453.54269,2343.45433,14.62370,33065.59140,69639.00000,2.45000,1.19663,44.56615,25.82657,46.69228,27.95270,34.47084,15.73126,18.73958,2.06122,26394.11034,11.93103,55711.20000,2.45000,1.19663,51.65310,29.60680,54.02095,31.97465,40.41009,18.36378,22.04631,1.97666,25850.32614,12.40034,104458.50000,4.00000,2.00000,37.31567,19.35389,38.62391,20.66214,31.10386,13.14208,17.96178,2.69592,35009.46661,12.91345,38700.00000,3.00000,1.00000,67.24033,37.80827,70.14744,40.71538,53.43679,24.00473,29.43206,1.85141,25273.58235,12.71743,11139.00000,1.00000,1.00000,173.24383,108.66641,185.77322,121.19580,113.75179,49.17438,64.57742,1.19954,16303.97536,15.33666,56848.16327,1.00000,1.00000,48.73303,32.28521,52.18774,35.73992,32.32937,15.88155,16.44782,1.55458,18812.78403,11.90868,28424.08163,1.00000,1.00000,78.08882,48.71759,82.94023,53.56900,55.05335,25.68212,29.37123,1.40359,17745.88416,13.36647,55711.20000,2.00000,0.00000,49.16521,32.34401,52.43537,35.61417,33.63783,16.81663,16.82120,1.57782,18526.94118,9.66682
'090053107004',375,5.38123,3.89755,0.12472,0.31180,12719.70314,2347.30665,16.81500,20138.88889,69639.00000,2.45000,1.19663,38.05059,22.23467,39.50954,23.69362,35.20161,19.38569,15.81592,1.77879,21499.30620,24.82561,55711.20000,2.45000,1.19663,46.31467,27.79333,48.13836,29.61702,42.75344,24.23211,18.52133,1.69957,20973.18003,25.82395,104458.50000,4.00000,2.00000,30.52842,14.82311,31.50106,15.79575,28.62911,12.92379,15.70531,2.44096,28917.88229,23.94797,38700.00000,3.00000,1.00000,61.84724,37.65822,64.96955,40.78053,55.75011,31.56110,24.18902,1.56311,20013.59462,27.22481,11139.00000,1.00000,1.00000,138.67525,86.79438,149.06258,97.18171,118.39133,66.51046,51.88087,0.96439,12990.84666,32.79665,56848.16327,1.00000,1.00000,40.11814,26.58794,42.55488,29.02468,35.35978,21.82958,13.53020,1.28047,15370.67396,25.50437,28424.08163,1.00000,1.00000,71.21513,47.26559,77.46582,53.51628,59.00906,35.05952,23.94954,1.14605,14358.62490,28.60550,55711.20000,2.00000,0.00000,39.87948,26.89324,42.60327,29.61702,34.56058,21.57434,12.98624,1.22432,14113.70664,24.42917
'090053108011',408,2.44771,2.09656,0.14902,0.26207,11551.11942,2120.96430,15.21040,15043.33333,69639.00000,2.45000,1.19663,39.96012,23.33004,43.82808,27.19801,34.49004,17.85996,16.63008,1.86828,22679.84441,18.65148,55711.20000,2.45000,1.19663,46.40431,26.89912,50.72421,31.21902,40.29511,20.78992,19.50519,1.78807,22156.37891,19.31819,104458.50000,4.00000,2.00000,33.72111,17.26351,36.78978,20.33218,29.38140,12.92379,16.45760,2.54162,30657.08201,17.27026,38700.00000,3.00000,1.00000,60.14811,34.52895,65.46398,39.84482,52.63041,27.01125,25.61916,1.65788,21199.46450,20.44832,11139.00000,1.00000,1.00000,138.64921,83.50561,150.08649,94.94289,122.47460,67.33100,55.14360,1.02739,13823.70758,24.16930,56848.16327,1.00000,1.00000,42.13598,27.88779,48.90313,34.65494,32.56588,18.31769,14.24819,1.35070,16184.10024,19.29938,28424.08163,1.00000,1.00000,68.22538,42.91807,77.81041,52.50309,54.67023,29.36291,25.30732,1.21321,15180.31598,21.37037,55711.20000,2.00000,0.00000,41.71669,27.93153,47.71363,33.92847,33.23580,19.45064,13.78516,1.31761,14704.48223,19.57106
'090053108012',549,3.35386,0.67044,0.04641,0.09525,10286.09158,2244.61461,15.28080,22215.09434,69639.00000,2.45000,1.19663,42.92137,25.89227,45.38926,28.36017,33.39923,16.37014,17.02910,1.90207,23429.51323,17.68886,55711.20000,2.45000,1.19663,49.80047,29.82271,52.48528,32.50751,39.44138,19.46362,19.97776,1.82016,22892.23832,18.48127,104458.50000,4.00000,2.00000,35.61560,19.01619,37.71563,21.11622,27.51283,10.91342,16.59941,2.54422,31301.56544,16.66970,38700.00000,3.00000,1.00000,64.78647,38.37224,67.90062,41.48639,52.77082,26.35659,26.41423,1.68874,22199.56728,19.67212,11139.00000,1.00000,1.00000,171.88713,115.09799,177.98494,121.19580,148.35930,91.57016,56.78914,1.06892,14078.25344,24.09463,56848.16327,1.00000,1.00000,47.06754,32.35844,50.80377,36.09467,32.65163,17.94253,14.70910,1.40464,16539.51563,18.30656,28424.08163,1.00000,1.00000,76.73000,50.62672,80.55066,54.44738,61.98834,35.88506,26.10328,1.26187,15492.83544,20.76800,55711.20000,2.00000,0.00000,46.87534,32.12871,50.45713,35.71049,33.05534,18.30871,14.74664,1.38876,16101.30102,17.85464
